1711929600000,0.00003074,0.00003075,0.00003061,0.00003063,14256042913.00,1711929659999,437255.18848255,1018,2847788027.00,87407.42978720,0
1711929660000,0.00003063,0.00003065,0.00003060,0.00003060,15551498634.00,1711929719999,476178.65048512,2674,3602328335.00,110319.45231606,0
1711929720000,0.00003061,0.00003061,0.00003053,0.00003055,7977294640.00,1711929779999,243820.21667329,2546,3785403624.00,115674.57595514,0
1711929780000,0.00003055,0.00003063,0.00003052,0.00003063,5200874671.00,1711929839999,158891.25707561,2409,3362671367.00,102737.65744189,0
1711929840000,0.00003062,0.00003064,0.00003060,0.00003060,4182422930.00,1711929899999,128061.97068764,1567,1809661266.00,55414.06553465,0
1711929900000,0.00003060,0.00003061,0.00003057,0.00003060,2617348722.00,1711929959999,80076.40915753,1127,911871509.00,27899.45583936,0
1711929960000,0.00003059,0.00003059,0.00003053,0.00003054,3979668620.00,1711930019999,121594.89145654,1508,1398203814.00,42717.64994937,0
1711930020000,0.00003055,0.00003060,0.00003055,0.00003057,2791290673.00,1711930079999,85349.13552560,1306,1391628561.00,42550.90390995,0
1711930080000,0.00003056,0.00003056,0.00003050,0.00003050,4863275268.00,1711930139999,148477.68953458,1583,804293392.00,24552.44077660,0
1711930140000,0.00003051,0.00003057,0.00003050,0.00003057,7597302586.00,1711930199999,231964.45637821,1650,5765991261.00,176082.22132156,0
1711930200000,0.00003057,0.00003058,0.00003051,0.00003052,2511136958.00,1711930259999,76667.90311634,1304,304620952.00,9298.92885322,0
1711930260000,0.00003051,0.00003055,0.00003051,0.00003055,1835524181.00,1711930319999,56028.97700581,608,1110375731.00,33895.53233460,0
1711930320000,0.00003054,0.00003057,0.00003051,0.00003054,2736471760.00,1711930379999,83568.65190101,1390,1203245137.00,36744.12036203,0
1711930380000,0.00003053,0.00003055,0.00003052,0.00003055,2594620128.00,1711930439999,79236.83933247,852,1587095857.00,48468.45026870,0
1711930440000,0.00003054,0.00003055,0.00003052,0.00003053,4887471106.00,1711930499999,149220.47630210,660,631065985.00,19271.28023684,0
1711930500000,0.00003053,0.00003055,0.00003051,0.00003054,4712924045.00,1711930559999,143905.69595206,1249,2595633032.00,79268.00714213,0
1711930560000,0.00003053,0.00003057,0.00003052,0.00003055,2255327230.00,1711930619999,68884.08560325,954,1364668892.00,41679.50127791,0
1711930620000,0.00003055,0.00003060,0.00003055,0.00003060,3496097401.00,1711930679999,106889.83616802,963,2439727648.00,74591.23955845,0
1711930680000,0.00003059,0.00003061,0.00003059,0.00003060,868246864.00,1711930739999,26566.67923414,322,231562577.00,7085.82774935,0
1711930740000,0.00003060,0.00003061,0.00003055,0.00003055,8238764436.00,1711930799999,251958.09622269,996,1281922801.00,39198.18805307,0
1711930800000,0.00003056,0.00003056,0.00003055,0.00003056,908537020.00,1711930859999,27758.17138534,566,580240747.00,17728.72024519,0
1711930860000,0.00003055,0.00003055,0.00003049,0.00003050,9610518413.00,1711930919999,293161.19901591,1187,1478120888.00,45088.30104538,0
1711930920000,0.00003049,0.00003053,0.00003049,0.00003052,1973893637.00,1711930979999,60234.86616897,756,1518892712.00,46348.56958355,0
1711930980000,0.00003053,0.00003054,0.00003052,0.00003054,921059283.00,1711931039999,28118.42641498,203,606352327.00,18512.79566608,0
1711931040000,0.00003054,0.00003055,0.00003053,0.00003054,956668086.00,1711931099999,29216.12865271,301,646448054.00,19742.77463145,0
1711931100000,0.00003054,0.00003060,0.00003053,0.00003058,11799054481.00,1711931159999,360653.96464562,1089,10595168472.00,323843.55919538,0